CO_IES,X_Regiao,X_UF,X_Org_Acad,X_Rede,X_Cat_Adm,Y_Proporcao_PcD,X_Porte_Alunos,X_Num_Cursos,X_Pct_EAD,X_Pct_Licenciatura,X_Pct_Apoio_Social,X_Pct_Ativ_Extra,X_Pct_Mob_Academica
4416,Centro-Oeste,Distrito Federal,3,2,4,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
4420,Nordeste,Pernambuco,2,2,4,0.003105590062111801,322.0,10.0,0.009316770186335404,0.0,0.0,0.0,0.0
4428,Sudeste,Rio de Janeiro,3,1,3,0.004336513443191674,1153.0,4.0,0.0,0.08586296617519515,0.0,0.15437987857762359,0.0
4429,Centro-Oeste,Mato Grosso do Sul,2,2,5,0.009366219169528567,3203.0,14.0,0.0,0.02123009678426475,0.02934748673118951,0.7748985326256634,0.0
4431,Nordeste,Rio Grande do Norte,3,2,4,0.0327132777421424,1559.0,9.0,0.0,0.0,0.0,0.04939063502245029,0.0
4450,Norte,Pará,2,2,4,0.001002004008016032,2994.0,15.0,0.0,0.0,0.0,1.3056112224448897,0.0
4452,Norte,Pará,2,2,4,0.0220162224797219,863.0,7.0,0.0,0.0,0.0,0.12282734646581692,0.0
4492,Sudeste,São Paulo,3,2,5,0.0,277.0,2.0,0.0,0.7653429602888087,0.0,0.0,0.0
4495,Sul,Santa Catarina,3,2,4,0.034482758620689655,203.0,6.0,0.0,0.0,0.0,0.3497536945812808,0.0
4496,Sul,Paraná,3,2,4,0.01177536231884058,1104.0,16.0,0.15760869565217392,0.03351449275362319,0.006340579710144928,1.2028985507246377,0.0
4502,Sudeste,Rio de Janeiro,3,2,5,0.0,204.0,7.0,0.0,0.7598039215686274,0.0,0.0,0.0
4503,Nordeste,Bahia,1,1,1,0.020791730294843182,8513.0,77.0,0.04475508046517092,0.332197815106308,0.30330083401855984,0.46117702337601313,0.002936685069893105
4504,Centro-Oeste,Mato Grosso do Sul,1,1,1,0.02946017116524029,6076.0,65.0,0.052995391705069124,0.2616853192890059,1.2001316655694536,0.16672152732060566,0.0004937458854509546
4518,Sul,Santa Catarina,3,2,4,0.003816793893129771,262.0,5.0,0.0,0.1450381679389313,0.0,0.1297709923664122,0.0
4522,Sudeste,São Paulo,2,2,5,0.003955826602933905,6067.0,34.0,0.001813087193011373,0.002307565518378111,0.0,0.0,0.0
4530,Nordeste,Alagoas,2,2,4,0.0005455537370430987,5499.0,18.0,0.0,0.0,0.009274413529732678,0.19694489907255866,0.0
4531,Nordeste,Bahia,3,2,5,0.00813421453990849,1967.0,13.0,0.0,0.0681240467717336,0.0,0.26385358413828164,0.0
4532,Centro-Oeste,Mato Grosso do Sul,3,2,5,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0
4533,Nordeste,Paraíba,3,2,4,0.0009606147934678194,1041.0,9.0,0.0,0.0,0.0,1.0144092219020173,0.0
4534,Sul,Paraná,3,2,4,0.004640371229698376,431.0,6.0,0.0,0.0,0.0,0.0,0.0
4566,Nordeste,Rio Grande do Norte,3,2,4,0.0030211480362537764,993.0,8.0,0.0,0.0,0.0,0.0,0.0
4567,Centro-Oeste,Mato Grosso,3,2,5,0.00702576112412178,427.0,6.0,0.0,0.0,0.0,0.26229508196721313,0.0
4586,Centro-Oeste,Goiás,3,2,4,0.0,1329.0,10.0,0.0,0.0,0.0,0.0,0.0
4588,Centro-Oeste,Distrito Federal,3,2,4,0.0,170.0,4.0,0.0,0.10588235294117647,0.0,0.0,0.0
4594,Norte,Rondônia,3,2,5,0.0,1011.0,5.0,0.010880316518298714,0.0,0.0,0.0,0.0
4596,Sudeste,São Paulo,3,2,5,0.0038314176245210726,261.0,4.0,0.0,0.0,0.007662835249042145,0.06896551724137931,0.0
4597,Sudeste,São Paulo,3,2,5,0.003780718336483932,1058.0,158.0,0.8449905482041588,0.8771266540642723,0.0,0.2580340264650284,0.0
4610,Sul,Santa Catarina,3,2,5,0.0,184.0,2.0,1.0,0.0,0.0,0.0,0.0
4613,Norte,Rondônia,2,2,4,0.002177463255307567,1837.0,16.0,0.0724006532389766,0.0326619488296135,0.7065868263473054,0.0,0.0
4616,Sul,Rio Grande do Sul,3,2,4,0.0219435736677116,319.0,10.0,0.0,0.0,0.0,0.2476489028213166,0.0
4632,Sul,Rio Grande do Sul,3,2,4,0.0,143.0,7.0,0.0,0.03496503496503497,0.0,0.0,0.0
4633,Sul,Rio Grande do Sul,3,2,4,0.0,1188.0,14.0,0.0,0.061447811447811446,0.0,0.0,0.0
4652,Sudeste,São Paulo,3,2,4,0.016511867905056758,3876.0,22.0,0.0,0.0010319917440660474,0.0,0.28147574819401444,0.0
4655,Sudeste,São Paulo,3,2,4,0.02074481379655086,4001.0,23.0,0.0,0.0007498125468632841,0.0,0.25368657835541114,0.0
4656,Sudeste,São Paulo,3,2,4,0.013447889428464699,2677.0,19.0,0.0,0.03586103847590587,0.0,0.30033619723571164,0.0
4661,Sul,Paraná,2,2,4,0.004249893752656183,2353.0,1030.0,0.9830004249893752,0.04207394815129622,0.0,0.22524436889077773,0.0
4669,Centro-Oeste,Goiás,3,2,4,0.0,103.0,4.0,0.0,0.05825242718446602,0.0,0.0,0.0
4674,Sul,Santa Catarina,3,2,4,0.0,75.0,4.0,0.0,0.18666666666666668,0.0,0.0,0.0
4699,Centro-Oeste,Goiás,3,2,4,0.0,302.0,17.0,0.5364238410596026,0.3344370860927152,0.0,0.9635761589403974,0.0
4700,Nordeste,Pernambuco,3,2,4,0.0,504.0,4.0,0.0,0.0,0.0,0.0,0.0
4702,Nordeste,Pernambuco,2,2,4,0.0006443298969072165,15520.0,35.0,0.007925257731958762,0.13266752577319588,0.0,0.6943298969072165,0.0
4714,Nordeste,Alagoas,3,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4722,Sudeste,Minas Gerais,3,2,4,0.0016501650165016502,606.0,4.0,0.0,0.0,0.0,0.9158415841584159,0.0
4724,Sudeste,São Paulo,3,2,5,0.00048123195380173246,2078.0,25.0,0.29740134744947067,0.2329162656400385,0.0,0.0,0.0
4731,Sudeste,São Paulo,3,2,5,0.02857142857142857,35.0,2.0,1.0,0.9428571428571428,0.0,0.0,0.0
4732,Centro-Oeste,Distrito Federal,3,2,5,0.005789909015715467,1209.0,7.0,0.0,0.0,0.0,0.0,0.0
4742,Nordeste,Pernambuco,3,2,4,0.0010080645161290322,2976.0,10.0,0.0,0.0,0.0,0.0,0.0
4747,Nordeste,Bahia,3,2,4,0.0019011406844106464,526.0,6.0,0.0,0.4543726235741445,0.0,0.0,0.0
4751,Sul,Paraná,2,2,4,0.003048960635318309,84619.0,25239.0,0.9676077476689632,0.13336248360297331,0.0,0.05307318687292452,0.0
4765,Sul,Paraná,3,2,4,0.007209062821833162,971.0,8.0,0.0,0.1101956745623069,0.0,1.0020597322348095,0.0
4766,Sudeste,Minas Gerais,2,2,4,0.008041730058682896,4601.0,40.0,0.0,0.02347315800912845,0.0,0.25494457726581177,0.0
4777,Sudeste,Minas Gerais,3,2,4,0.0,234.0,7.0,0.0,0.0,0.0,0.0,0.0
4780,Sudeste,Minas Gerais,3,2,4,0.0,128.0,5.0,0.0,0.0,0.0,0.0,0.0
4784,Nordeste,Ceará,3,2,5,0.0,1727.0,10.0,0.0,0.0,0.0,0.6340474811812391,0.0
4785,Norte,Rondônia,4,1,1,0.0325005078204347,4923.0,58.0,0.4050375787121674,0.18301848466382287,0.11090798293723339,0.11984562258785293,0.0
4786,Norte,Tocantins,4,1,1,0.020794901895019285,5963.0,69.0,0.11789367767902063,0.30806640952540665,0.08636592319302365,0.16501760858628206,0.0
4791,Nordeste,Ceará,3,2,5,0.003194888178913738,313.0,4.0,0.0,0.0,0.0,0.006389776357827476,0.0
4810,Sul,Rio Grande do Sul,3,2,4,0.0011737089201877935,852.0,8.0,0.0,0.05046948356807512,0.392018779342723,0.9976525821596244,0.0
4814,Sudeste,São Paulo,3,2,5,0.0058823529411764705,170.0,2.0,0.0,0.0,0.2529411764705882,0.20588235294117646,0.0
4815,Sudeste,São Paulo,3,2,5,0.02857142857142857,35.0,1.0,0.0,0.0,0.14285714285714285,0.17142857142857143,0.0
4820,Sudeste,São Paulo,3,2,5,0.007042253521126761,142.0,2.0,0.0,0.0,0.1056338028169014,0.035211267605633804,0.0
4821,Sudeste,Minas Gerais,3,2,4,0.003246753246753247,308.0,68.0,1.0,0.2727272727272727,0.0,0.0,0.0
4826,Sudeste,São Paulo,3,2,4,0.015144454799627213,4292.0,38.0,0.0,0.010717614165890028,0.0,0.3126747437092265,0.0
4829,Sudeste,São Paulo,3,2,5,0.018691588785046728,214.0,2.0,0.0,0.3598130841121495,0.0,0.018691588785046728,0.0
4836,Norte,Acre,3,2,5,0.0,25.0,2.0,0.0,0.48,0.0,0.0,0.0
4846,Sudeste,Minas Gerais,2,2,4,0.00290838584585555,2063.0,17.0,0.0,0.028114396509936985,0.34512845370819195,0.8846340281143965,0.0
4847,Nordeste,Rio Grande do Norte,2,2,5,0.0013698630136986301,1460.0,9.0,0.0,0.0,0.0,0.0,0.0
4849,Norte,Tocantins,2,2,4,0.0005347593582887701,3740.0,14.0,0.0,0.0,0.014705882352941176,0.0,0.0
4858,Nordeste,Pernambuco,3,1,7,0.01838879159369527,1142.0,6.0,0.0,0.22329246935201402,0.0,0.0,0.0
4863,Sudeste,Minas Gerais,3,2,4,0.017653167185877467,963.0,15.0,0.0,0.0,0.0,0.26479750778816197,0.0
4867,Sudeste,Espírito Santo,3,2,4,0.024822695035460994,282.0,3.0,0.0,0.0,0.0,0.19148936170212766,0.0
4878,Sudeste,São Paulo,3,2,4,0.023529411764705882,595.0,9.0,0.0,0.04873949579831933,0.0,0.36134453781512604,0.0
4889,Sudeste,São Paulo,3,2,4,0.0,563.0,11.0,0.9875666074600356,1.0,0.0,0.0,0.0
4901,Centro-Oeste,Mato Grosso,2,2,4,0.0015814443858724301,1897.0,16.0,0.0,0.0,0.0,1.275171323141803,0.0
4902,Sul,Rio Grande do Sul,3,2,5,0.0273224043715847,183.0,2.0,0.7049180327868853,0.0,0.0,1.3770491803278688,0.0
4910,Sudeste,Minas Gerais,3,2,4,0.001610305958132045,621.0,8.0,0.030595813204508857,0.0,0.0,0.0,0.0
4915,Norte,Pará,3,2,4,0.0005737234652897303,1743.0,10.0,0.0,0.0,0.0,0.0,0.0
4922,Sul,Paraná,3,2,4,0.0,54.0,4.0,0.5,0.0,0.0,0.7222222222222222,0.0
4925,Sudeste,São Paulo,1,1,1,0.02089281079678173,15412.0,31.0,0.0,0.06527381261354788,0.0534648325979756,0.35063586815468467,0.0015572281339216196
4926,Sudeste,São Paulo,3,1,2,0.03360116873630387,1369.0,5.0,0.0,0.0,0.0,0.0,0.0
4938,Sul,Paraná,3,2,5,0.0,81.0,1.0,0.0,0.0,0.0,1.0493827160493827,0.0
4943,Sudeste,São Paulo,3,2,5,0.010416666666666666,96.0,1.0,0.0,0.0,0.0,0.0,0.0
4945,Nordeste,Piauí,3,2,4,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4959,Nordeste,Bahia,3,2,4,0.028446389496717725,457.0,8.0,0.0,0.0,0.0,0.3676148796498906,0.0
4962,Sudeste,Minas Gerais,2,2,5,0.0,1156.0,41.0,0.07179930795847751,0.006055363321799308,0.0,0.0,0.0
4964,Nordeste,Maranhão,2,2,4,0.0,3029.0,26.0,0.0,0.0036315615714757345,0.0,0.0,0.0
4969,Norte,Tocantins,2,2,4,0.00030873726458783575,3239.0,141.0,0.07131830811979006,0.06452608829885767,0.0,0.28650818153751156,0.0
4983,Sudeste,São Paulo,3,2,4,0.0,51.0,10.0,1.0,0.0,0.0,1.588235294117647,0.0
4992,Nordeste,Ceará,3,2,5,0.018726591760299626,267.0,2.0,0.0,0.0,0.0,0.0,0.0
4995,Sudeste,São Paulo,3,2,4,0.0036231884057971015,276.0,48.0,0.5543478260869565,0.33695652173913043,0.057971014492753624,0.0,0.0
5000,Sul,Paraná,3,2,4,0.0,8.0,1.0,0.0,0.0,0.0,0.125,0.0
5008,Nordeste,Piauí,3,2,4,0.0,307.0,6.0,0.0,0.009771986970684038,0.0,1.003257328990228,0.0
5016,Sudeste,Rio de Janeiro,3,1,2,0.021406727828746176,327.0,1.0,0.0,0.0,0.2599388379204893,0.23547400611620795,0.0
5017,Sudeste,Rio de Janeiro,3,1,2,0.009746588693957114,513.0,1.0,0.0,0.0,0.05847953216374269,0.0,0.0
5018,Sudeste,Rio de Janeiro,3,1,2,0.0023148148148148147,432.0,1.0,0.0,1.0,0.3680555555555556,0.1527777777777778,0.0
5020,Sudeste,Rio de Janeiro,3,1,2,0.0,84.0,1.0,0.0,1.0,0.0,0.0,0.0
5021,Sudeste,Rio de Janeiro,3,1,2,0.0,110.0,1.0,0.0,1.0,0.0,1.1272727272727272,0.0
5025,Sul,Paraná,3,2,4,0.006834191988224161,9511.0,1523.0,1.0,0.5660813794553675,0.0,0.0,0.0
5036,Sul,Santa Catarina,4,1,1,0.03792367859682389,4219.0,50.0,0.02156909220194359,0.22066840483526903,0.20312870348423798,0.15074662242237497,0.00023702299123014932
5045,Sudeste,São Paulo,3,2,4,0.0,59.0,2.0,0.0,0.4406779661016949,0.0,0.01694915254237288,0.0
5048,Sudeste,São Paulo,3,2,5,0.0,288.0,2.0,0.8993055555555556,0.0,0.010416666666666666,0.0,0.0
5051,Sudeste,Rio de Janeiro,3,1,2,0.0,46.0,1.0,0.0,1.0,0.021739130434782608,0.8260869565217391,0.0
5052,Sudeste,Rio de Janeiro,3,1,2,0.0,157.0,2.0,0.0,0.5923566878980892,0.012738853503184714,0.0,0.0
5053,Sudeste,Rio de Janeiro,3,1,2,0.0,291.0,2.0,0.0,0.0,0.18213058419243985,0.0,0.0
5077,Norte,Roraima,1,1,2,0.02360391479562464,1737.0,49.0,0.22567645365572828,0.32930339666090963,0.0,0.07944732297063903,0.0
5099,Sudeste,São Paulo,3,1,2,0.02280130293159609,921.0,3.0,0.0,0.0,0.0,0.004343105320304018,0.0
5105,Sudeste,Rio de Janeiro,2,2,4,0.0,173.0,32.0,0.37572254335260113,0.28901734104046245,0.0,0.011560693641618497,0.0
5107,Sul,Rio Grande do Sul,3,2,5,0.031137724550898204,835.0,3.0,0.0,0.0,0.0,0.0,0.0
5131,Sul,Santa Catarina,3,2,5,0.0,81.0,2.0,0.0,0.0,0.0,0.012345679012345678,0.0
5133,Sul,Santa Catarina,3,2,5,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0
5215,Sudeste,São Paulo,2,2,5,0.003867640739149119,2327.0,11.0,0.12419424151267727,0.033949290932531156,0.4417705199828105,1.01890846583584,0.0
5228,Nordeste,Alagoas,3,2,5,0.0,426.0,6.0,0.0,0.2535211267605634,0.0,0.0,0.0
5242,Nordeste,Alagoas,1,1,2,0.00506108202443281,5730.0,72.0,0.0431064572425829,0.7418848167539267,0.21448516579406632,0.10890052356020942,0.0
5276,Sudeste,Minas Gerais,3,2,5,0.00823045267489712,243.0,1.0,0.0,0.0,0.0,0.0,0.0
5285,Sul,Rio Grande do Sul,3,2,5,0.011063011063011063,2079.0,20.0,0.0,0.08321308321308321,0.14237614237614238,5.212602212602213,0.0
5288,Sudeste,São Paulo,3,2,4,0.014427412082957619,1109.0,16.0,0.0,0.0,0.0,0.35437330928764654,0.0
5303,Centro-Oeste,Mato Grosso do Sul,3,2,4,0.019114688128772636,994.0,10.0,0.0,0.0,0.0,0.2283702213279678,0.0
5312,Sudeste,São Paulo,2,2,4,0.0,3394.0,30.0,0.04331172657631114,0.0695344725987036,0.547142015321155,0.003241013553329405,0.0
5313,Sudeste,Minas Gerais,3,2,5,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
5314,Sudeste,Espírito Santo,3,2,5,0.0,215.0,2.0,0.0,0.0,0.0,0.0,0.0
5316,Sudeste,Minas Gerais,3,2,5,0.0,281.0,2.0,0.0,0.0,0.0,0.0,0.0
5318,Sul,Santa Catarina,3,2,5,0.0,786.0,5.0,0.0,0.044529262086514,0.07124681933842239,0.04198473282442748,0.0
5322,Sul,Rio Grande do Sul,1,1,1,0.024424123162403055,8639.0,117.0,0.15673110313693714,0.2985299224447274,0.22213219122583633,0.3055909248755643,0.0018520662113670563
5362,Nordeste,Sergipe,3,2,4,0.0,43.0,10.0,0.0,0.023255813953488372,0.0,0.0,0.0
5369,Sudeste,Minas Gerais,3,2,4,0.0,179.0,3.0,0.0,0.0,0.0,1.0279329608938548,0.0
5370,Sudeste,Minas Gerais,2,2,5,0.0010930668332292317,6404.0,72.0,0.8942848219862586,0.2047158026233604,0.0,0.0,0.0
5387,Sudeste,São Paulo,3,2,5,0.0011376564277588168,6153.0,16.0,0.7038842840890622,0.0,0.0,0.0,0.0
5394,Sudeste,Minas Gerais,3,2,5,0.0058823529411764705,170.0,1.0,0.0,0.0,0.0,0.18823529411764706,0.0
5403,Sul,Paraná,2,2,4,0.0012098167991704113,5786.0,96.0,0.49688904251641897,0.1444866920152091,0.0,0.0,0.0
5439,Centro-Oeste,Distrito Federal,2,2,4,0.00044997750112494374,6667.0,27.0,0.09239538023098845,0.042747862606869656,0.0,0.0,0.0
5451,Sudeste,São Paulo,3,2,4,0.013333333333333334,150.0,2.0,0.0,0.0,0.0,0.41333333333333333,0.0
5473,Nordeste,Bahia,3,2,4,0.0,361.0,5.0,0.0,0.08587257617728532,0.0,0.0,0.0
5511,Sul,Paraná,2,2,4,0.00044319692716797166,6769.0,53.0,0.18762003250110798,0.0,0.0,0.0,0.0
5518,Sul,Paraná,3,2,4,0.001040582726326743,961.0,8.0,0.0,0.0,0.0,0.0,0.0
5520,Norte,Roraima,3,2,4,0.004743423889607589,2319.0,15.0,0.0513152220784821,0.0017248814144027599,0.0,0.14747736093143596,0.0
5544,Norte,Tocantins,3,2,4,0.0,1927.0,7.0,0.0,0.0,0.0467047223663726,0.034250129735339904,0.0
5550,Centro-Oeste,Goiás,3,2,4,0.017183770883054894,2095.0,20.0,0.0,0.00047732696897374703,0.0,0.26014319809069214,0.0
5555,Sudeste,São Paulo,3,2,4,0.01868399675060926,1231.0,15.0,0.0,0.002437043054427295,0.0,0.3257514216084484,0.0
5580,Nordeste,Pernambuco,3,2,4,0.0,494.0,1.0,0.0,0.0,0.0708502024291498,0.0,0.0020242914979757085
5592,Sudeste,Minas Gerais,2,2,4,0.0015552099533437014,1286.0,13.0,0.0,0.0007776049766718507,0.0,0.0,0.0
5599,Sudeste,Minas Gerais,3,2,5,0.001589825119236884,629.0,9.0,0.0,0.0,0.0,1.041335453100159,0.0
5600,Sul,Rio Grande do Sul,3,2,5,0.0,74.0,7.0,0.04054054054054054,0.04054054054054054,0.0,0.0,0.0
5627,Sudeste,São Paulo,3,1,2,0.02993348115299335,902.0,7.0,0.0,0.0,0.0,0.0011086474501108647,0.0
5633,Sudeste,São Paulo,3,1,2,0.036193029490616625,746.0,5.0,0.0,0.0,0.0,0.0,0.0
5664,Nordeste,Pernambuco,3,1,7,0.003590664272890485,557.0,3.0,0.0,0.0,0.0017953321364452424,0.41831238779174146,0.0
5668,Sul,Santa Catarina,3,2,4,0.024475524475524476,858.0,14.0,0.0,0.0,0.0,0.2494172494172494,0.0
5669,Sudeste,São Paulo,2,2,4,0.001949317738791423,513.0,83.0,0.34307992202729043,0.1695906432748538,0.0,0.0,0.0
5670,Centro-Oeste,Mato Grosso,2,2,4,0.006884057971014493,2760.0,19.0,0.0,0.034057971014492754,1.1989130434782609,1.1985507246376812,0.0
5671,Sudeste,Rio de Janeiro,2,2,5,0.0,282.0,6.0,0.0,0.03900709219858156,0.0,0.0,0.0
5701,Norte,Amapá,1,1,2,0.0035803795202291443,2793.0,16.0,0.0,0.5316863587540279,0.08342284282133906,0.079484425349087,0.0
5706,Sul,Santa Catarina,3,1,3,0.004106776180698152,974.0,4.0,0.0,0.31519507186858314,0.0,0.0,0.0
10058,Nordeste,Bahia,3,2,4,0.0,46.0,7.0,0.15217391304347827,0.2826086956521739,0.0,0.0,0.0
10071,Sul,Rio Grande do Sul,3,2,5,0.0,27.0,1.0,0.0,0.0,0.0,0.2222222222222222,0.0
10116,Centro-Oeste,Mato Grosso,3,2,5,0.00949367088607595,632.0,13.0,0.0,0.0,0.0,0.0,0.0
10251,Centro-Oeste,Mato Grosso,3,2,5,0.037037037037037035,27.0,2.0,0.0,0.0,0.0,0.6296296296296297,0.0
10323,Sudeste,São Paulo,3,2,4,0.0,1195.0,4.0,0.0,0.0,0.0,0.0,0.0
10349,Sul,Paraná,3,2,4,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
10385,Sudeste,São Paulo,3,2,5,0.0,119.0,1.0,0.0,0.0,0.0,0.0,0.0
10613,Nordeste,Pernambuco,3,2,5,0.003205128205128205,624.0,6.0,0.041666666666666664,0.1233974358974359,0.0,0.00641025641025641,0.0
10685,Sudeste,Espírito Santo,3,2,4,0.0,1206.0,12.0,0.0,0.0,0.0,0.0,0.0
10836,Sudeste,Rio de Janeiro,3,2,4,0.0014492753623188406,690.0,12.0,0.09855072463768116,0.030434782608695653,0.6608695652173913,1.1971014492753622,0.0
11289,Sudeste,São Paulo,3,2,5,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
11308,Sudeste,São Paulo,3,2,4,0.023432552248258392,1579.0,16.0,0.0,0.008866371120962635,0.0,0.2875237492083597,0.0
11428,Sudeste,Minas Gerais,3,2,5,0.0,429.0,4.0,0.0,0.0,0.0,0.0,0.0
11429,Sul,Rio Grande do Sul,3,2,4,0.0,420.0,3.0,0.0,0.0,0.0,0.0,0.0
11544,Centro-Oeste,Goiás,3,2,4,0.0002463661000246366,4059.0,21.0,0.0,0.03128849470312885,0.3601872382360187,0.0,0.0
11584,Sudeste,Rio de Janeiro,3,2,5,0.0364963503649635,274.0,1.0,0.0,0.0,0.0,1.0,0.0
11604,Sul,Santa Catarina,3,2,5,0.0014894250819183796,3357.0,7.0,0.0,0.2347333929103366,0.0,0.0,0.0
11645,Norte,Rondônia,3,2,4,0.0076201641266119575,1706.0,14.0,0.0,0.0,0.0,0.0,0.0
11807,Sudeste,São Paulo,3,2,5,0.0,264.0,3.0,0.0,0.0,0.0,1.1590909090909092,0.01893939393939394
11818,Sul,Paraná,3,2,4,0.005970149253731343,670.0,5.0,0.05223880597014925,0.0,0.0,0.0,0.0
11841,Nordeste,Rio Grande do Norte,3,2,4,0.0,606.0,9.0,0.10396039603960396,0.09570957095709572,0.0,0.0,0.0
11860,Sudeste,Minas Gerais,3,2,4,0.0,528.0,2.0,0.0,0.0,0.0,0.9734848484848485,0.0
11862,Nordeste,Bahia,3,2,5,0.0,287.0,5.0,0.0,0.46689895470383275,0.0,0.30313588850174217,0.0
11895,Centro-Oeste,Distrito Federal,3,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11902,Norte,Pará,3,2,4,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
11951,Nordeste,Bahia,3,2,4,0.0,362.0,3.0,0.0,0.9502762430939227,0.0,1.0082872928176796,0.0
12247,Centro-Oeste,Distrito Federal,3,2,4,0.0,1629.0,10.0,0.0,0.0,0.0,0.0,0.0
12268,Sul,Paraná,3,2,4,0.014925373134328358,67.0,3.0,0.0,0.16417910447761194,0.0,0.0,0.0
12430,Sudeste,Rio de Janeiro,3,2,4,0.0012738853503184713,1570.0,14.0,0.1089171974522293,0.02929936305732484,0.0,0.7624203821656051,0.0
12522,Sudeste,São Paulo,3,2,5,0.0017241379310344827,1160.0,14.0,0.016379310344827588,0.03189655172413793,0.0,0.0,0.0
12523,Sul,Rio Grande do Sul,3,2,4,0.008565310492505354,467.0,15.0,0.0,0.0,0.0,1.0663811563169165,0.0
12601,Nordeste,Maranhão,3,2,4,0.0,68.0,2.0,0.0,0.6323529411764706,0.0,0.0,0.0
12611,Sudeste,São Paulo,3,2,5,0.0,79.0,1.0,0.0,0.0,0.0379746835443038,0.0759493670886076,0.0
12620,Sudeste,Minas Gerais,3,2,4,0.0,827.0,6.0,0.10278113663845223,0.0,0.0,0.0,0.0
12625,Nordeste,Paraíba,3,2,4,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
12661,Sudeste,São Paulo,3,2,4,0.018518518518518517,54.0,1.0,0.0,0.0,0.0,0.0,0.0
12723,Sudeste,São Paulo,3,2,4,0.0,636.0,13.0,0.3867924528301887,0.014150943396226415,0.0,0.0,0.0
12735,Norte,Pará,3,2,5,0.0,499.0,4.0,0.0,0.0,0.0,0.04609218436873747,0.0
12748,Centro-Oeste,Mato Grosso do Sul,3,2,4,0.0,386.0,6.0,0.41450777202072536,0.8549222797927462,0.0,0.0,0.0
12754,Sul,Paraná,3,2,5,0.0037593984962406013,266.0,3.0,0.7293233082706767,0.0,0.007518796992481203,1.244360902255639,0.0
12758,Norte,Rondônia,3,2,4,0.028037383177570093,214.0,6.0,0.0,0.0,0.0,0.0,0.0
12766,Sul,Paraná,3,2,4,0.032432432432432434,185.0,8.0,0.0,0.0,0.0,1.5135135135135136,0.0
12772,Sudeste,Minas Gerais,3,2,5,0.020100502512562814,199.0,1.0,0.0,0.0,0.0,0.06030150753768844,0.0
12784,Sul,Rio Grande do Sul,3,2,4,0.0014326647564469914,698.0,7.0,0.0,0.0,0.0,0.0014326647564469914,0.0
12791,Sudeste,São Paulo,3,2,4,0.01904761904761905,420.0,5.0,0.0,0.0,0.0,0.3404761904761905,0.0
12817,Sudeste,São Paulo,3,2,4,0.0,205.0,10.0,0.05365853658536585,0.0,0.0,0.0,0.0
12869,Sul,Rio Grande do Sul,3,2,4,0.0,58.0,1.0,0.0,0.0,0.0,0.3793103448275862,0.0
12899,Sudeste,Minas Gerais,3,2,4,0.0,6.0,2.0,1.0,1.0,0.0,3.3333333333333335,0.0
12916,Centro-Oeste,Goiás,3,2,4,0.002163331530557058,1849.0,11.0,0.47268793942671716,0.0,0.0,0.04921579232017307,0.0
12922,Nordeste,Bahia,3,2,4,0.00245398773006135,815.0,13.0,0.0,0.023312883435582823,0.0,0.3214723926380368,0.0
12928,Centro-Oeste,Goiás,3,2,4,0.0,670.0,14.0,0.0791044776119403,0.005970149253731343,0.0,0.0014925373134328358,0.0
12946,Centro-Oeste,Mato Grosso,3,2,4,0.016129032258064516,62.0,2.0,0.0,0.0,0.0,0.0,0.0
13014,Centro-Oeste,Distrito Federal,3,2,5,0.009523809523809525,105.0,2.0,0.0,0.0,0.0,0.0,0.0
13034,Sudeste,Minas Gerais,3,2,4,0.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0
13040,Norte,Pará,3,2,4,0.0,958.0,1.0,0.0,0.0,0.06680584551148225,0.0720250521920668,0.0
13073,Sul,Santa Catarina,3,2,4,0.0,174.0,4.0,1.0,0.0,0.0,0.0,0.0
13106,Nordeste,Ceará,3,2,4,0.0,39.0,4.0,0.0,0.0,0.0,0.0,0.0
13133,Centro-Oeste,Goiás,3,2,4,0.024363233665559248,903.0,7.0,0.0,0.0,0.0,0.32004429678848284,0.0
13300,Sudeste,Minas Gerais,3,2,4,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0
13359,Sul,Rio Grande do Sul,3,2,4,0.0,494.0,6.0,0.0,0.0,0.0,0.0,0.0
13417,Nordeste,Ceará,3,2,4,0.005924170616113744,844.0,7.0,0.0,0.0,0.0,0.18838862559241706,0.0
13476,Sul,Paraná,3,2,5,0.03125,64.0,1.0,0.0,0.0,0.0,0.0,0.0
13481,Sudeste,São Paulo,3,2,5,0.020512820512820513,195.0,4.0,0.0,0.0,0.0,0.0,0.0
13484,Sudeste,Espírito Santo,3,2,5,0.0,44.0,2.0,0.0,0.36363636363636365,0.0,0.0,0.0
